Apahida,15,100,9/1/2017
Apahida,15,150,9/1/2017
Apahida,15,199,9/1/2017
Apahida,15,149,9/2/2017
Apahida,15,200,9/2/2017
Apahida,15,349,9/2/2017
Apahida,15,199,9/3/2017
Apahida,15,249,9/3/2017
Apahida,15,299,9/3/2017
Floresti,7,100,9/1/2017
Floresti,7,250,9/1/2017
Floresti,7,399,9/1/2017
Floresti,7,549,9/2/2017
Floresti,7,400,9/2/2017
Floresti,7,349,9/2/2017
Floresti,7,299,9/3/2017
Floresti,7,449,9/3/2017
Floresti,7,299,9/3/2017
Turda,29,120,9/1/2017
Turda,29,130,9/1/2017
Turda,29,149,9/1/2017
Turda,29,199,9/2/2017
Turda,29,299,9/2/2017
Turda,29,349,9/2/2017
Turda,29,399,9/3/2017
Turda,29,249,9/3/2017
Turda,29,599,9/3/2017
